"用户代码","序号","服务器单号","委托合约","买卖","开平","投保","手数","未成交","报单价","挂单状态","已成交","报单价格条件","有效期类型","报单类型","成交均价","报单时间","报单编号","客户端信息","会话号","最后成交时间","强平原因","撤单锁定","交易所","详细状态","合约名","最新价","IP地址","MAC地址"
"13554506590","","412bd09e-cbb0-4549-aba5-060be862c8fa","j2601","买　","平仓","投机","1","0","1597.5","全部成交","1","限价","当日有效","","1595.5","01:52:08","412bd09e-cbb0-4549-aba5-060be862c8fa","","0","01:52:08","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","2946eef6-e668-4670-93a2-b9ff6226f75a","j2601","　卖","开仓","投机","2","0","1590.5","全部成交","2","限价","当日有效","","1592.0","02:46:44","2946eef6-e668-4670-93a2-b9ff6226f75a","","0","02:46:44","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","ec5ce962-989c-49c4-8156-78741d28ab71","zn2601","买　","开仓","投机","1","0","23190","全部成交","1","限价","当日有效","","23170","01:52:09","ec5ce962-989c-49c4-8156-78741d28ab71","","0","01:52:09","非强平","","上期所","","沪锌2601","-","",""
"13554506590","","27bdab62-c091-4805-a96d-0fdb44e23e57","j2601","　卖","开仓","投机","1","1","1593.5","已撤单","0","限价","当日有效","","-","02:55:13","27bdab62-c091-4805-a96d-0fdb44e23e57","","0","","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","5172b85c-2890-4866-bc58-358fa10e3147","j2601","买　","平仓","投机","1","0","1593.0","全部成交","1","限价","当日有效","","1593.0","02:46:41","5172b85c-2890-4866-bc58-358fa10e3147","","0","02:46:41","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","9215d3bc-1947-4708-b15f-abfba18d3c46","j2601","　卖","开仓","投机","1","0","1591.5","全部成交","1","限价","当日有效","","1593.0","02:43:18","9215d3bc-1947-4708-b15f-abfba18d3c46","","0","02:43:18","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","bdb0b985-ac24-4f07-bce5-ed97ee44b066","i2605","买　","开仓","投机","3","0","775.5","全部成交","3","限价","当日有效","","773.5","01:52:08","bdb0b985-ac24-4f07-bce5-ed97ee44b066","","0","01:52:08","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","0a13d9ee-e900-4d79-a734-47fc89d31168_close","ru2605","买　","平仓","投机","1","0","15450","全部成交","1","限价","当日有效","","15425","01:52:08","0a13d9ee-e900-4d79-a734-47fc89d31168_close","","0","01:52:08","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","02b7677a-aa67-42cb-8f40-92eba3e27af7_close","ru2605","买　","平仓","投机","1","0","15440","全部成交","1","限价","当日有效","","15420","01:51:47","02b7677a-aa67-42cb-8f40-92eba3e27af7_close","","0","01:51:47","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","81ca855f-a3b1-4927-ad4a-12b3443c1359","j2601","　卖","开仓","投机","1","0","1589.5","全部成交","1","限价","当日有效","","1591.0","02:55:13","81ca855f-a3b1-4927-ad4a-12b3443c1359","","0","02:55:13","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","23690926-0356-4af6-9316-11acc1dff225_closetoday","ag2602","买　","平今","投机","1","1","17441","错单","0","限价","当日有效","","-","02:46:41","","","0","","非强平","","上期所","平今手数超过今仓持仓量","沪银2602","-","",""
"13554506590","","fb387dcc-6599-4d4e-94d8-3455ca4d8352_closetoday","ru2605","买　","平今","投机","3","0","15490","全部成交","3","限价","当日有效","","15470","02:53:14","fb387dcc-6599-4d4e-94d8-3455ca4d8352_closetoday","","0","02:53:14","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","f779e0fc-2534-44a9-86e5-288e8820bd5f","j2601","　卖","开仓","投机","1","0","1593.0","全部成交","1","限价","当日有效","","1595.5","02:53:14","f779e0fc-2534-44a9-86e5-288e8820bd5f","","0","02:53:14","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","ea4756d2-ac39-4732-b0ab-714d9151a307","i2605","　卖","平仓","投机","1","0","772.0","全部成交","1","限价","当日有效","","774.0","02:49:16","ea4756d2-ac39-4732-b0ab-714d9151a307","","0","02:49:16","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","90639992-d787-4fb1-8ce4-5ed4593c75a1","zn2601","买　","开仓","投机","2","0","23210","全部成交","2","限价","当日有效","","23190","02:41:09","90639992-d787-4fb1-8ce4-5ed4593c75a1","","0","02:41:09","非强平","","上期所","","沪锌2601","-","",""
"13554506590","","a292f9aa-a199-40b2-93ce-54a6cd5493c7","p2605","　卖","开仓","投机","3","0","8520","全部成交","3","限价","当日有效","","8528","02:41:08","a292f9aa-a199-40b2-93ce-54a6cd5493c7","","0","02:41:08","非强平","","大商所","","棕榈2605","-","",""
"13554506590","","fbca7e62-9a89-4ea2-8be4-025d07b0ad21","ag2602","　卖","开仓","投机","2","0","17446","全部成交","2","限价","当日有效","","17449","02:52:30","fbca7e62-9a89-4ea2-8be4-025d07b0ad21","","0","02:52:30","非强平","","上期所","","沪银2602","-","",""
"13554506590","","44fde7f8-f711-4e45-8ada-b3cb912759e4","j2601","买　","平仓","投机","1","0","1594.5","全部成交","1","限价","当日有效","","1593.0","02:46:41","44fde7f8-f711-4e45-8ada-b3cb912759e4","","0","02:46:41","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","6633282c-8b89-47a1-90c9-d6db098c5a1a_closetoday","ru2605","买　","平今","投机","1","0","15480","全部成交","1","限价","当日有效","","15460","02:52:20","6633282c-8b89-47a1-90c9-d6db098c5a1a_closetoday","","0","02:52:20","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","32fbe5f5-3727-441f-b4f0-dd6df9ad6cd7","i2605","　卖","平仓","投机","1","0","772.0","全部成交","1","限价","当日有效","","774.0","02:49:16","32fbe5f5-3727-441f-b4f0-dd6df9ad6cd7","","0","02:49:16","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","f0296de1-01c6-46f7-b4c9-73e09efd1d7e","i2605","　卖","平仓","投机","2","0","772.0","全部成交","2","限价","当日有效","","773.5","02:47:16","f0296de1-01c6-46f7-b4c9-73e09efd1d7e","","0","02:47:16","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","88a62693-5792-4564-993c-f810f245a291","ag2602","　卖","开仓","投机","2","0","17437","全部成交","2","限价","当日有效","","17440","02:46:44","88a62693-5792-4564-993c-f810f245a291","","0","02:46:44","非强平","","上期所","","沪银2602","-","",""
"13554506590","","11ed83cc-5f72-4d02-854e-d105333654df","j2601","买　","平仓","投机","1","0","1593.0","全部成交","1","限价","当日有效","","1593.0","02:46:41","11ed83cc-5f72-4d02-854e-d105333654df","","0","02:46:41","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","5c34085a-530b-4dcf-8591-3535a4db5329","i2605","　卖","平仓","投机","1","0","772.0","全部成交","1","限价","当日有效","","774.0","02:51:14","5c34085a-530b-4dcf-8591-3535a4db5329","","0","02:51:14","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","b3a6ac93-e4f3-4f9a-b370-ab05f8e14ed0_close","ni2601","买　","平仓","投机","1","0","127550","全部成交","1","限价","当日有效","","127530","02:52:20","b3a6ac93-e4f3-4f9a-b370-ab05f8e14ed0_close","","0","02:52:20","非强平","","上期所","","沪镍2601","-","",""
"13554506590","","3701e539-336d-4f27-83d1-06773f85e5f1","j2601","买　","平仓","投机","4","4","1598.0","错单","0","限价","当日有效","","-","01:51:36","","","0","","非强平","","大商所","平仓手数超过持仓量","焦炭2601","-","",""
"13554506590","","b639c200-891e-4f6c-b14c-db3dd6016f2f","ru2605","　卖","开仓","投机","4","0","15400","全部成交","4","限价","当日有效","","15420","01:52:08","b639c200-891e-4f6c-b14c-db3dd6016f2f","","0","01:52:08","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","13f2aeac-6329-4226-8af2-0d085dbb4c90_closetoday","ag2602","买　","平今","投机","1","1","17439","已撤单","0","限价","当日有效","","-","02:46:41","13f2aeac-6329-4226-8af2-0d085dbb4c90_closetoday","","0","","非强平","","上期所","","沪银2602","-","",""
"13554506590","","a32fb8a1-a800-4e8b-ae24-d368fd62d7c9","i2605","买　","开仓","投机","5","0","776.5","全部成交","5","限价","当日有效","","774.5","02:49:26","a32fb8a1-a800-4e8b-ae24-d368fd62d7c9","","0","02:49:26","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","8d0bdb14-ddb2-4be8-a254-a7946e46c38a","ag2602","　卖","开仓","投机","1","0","17428","全部成交","1","限价","当日有效","","17431","02:41:08","8d0bdb14-ddb2-4be8-a254-a7946e46c38a","","0","02:41:08","非强平","","上期所","","沪银2602","-","",""
"13554506590","","9f73949e-f969-4e05-933f-0c386b32e134","i2605","　卖","平仓","投机","1","0","772.0","全部成交","1","限价","当日有效","","774.0","02:49:16","9f73949e-f969-4e05-933f-0c386b32e134","","0","02:49:16","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","41ecddb1-dac2-489a-be06-e58ca2179918","i2605","　卖","平仓","投机","1","0","772.0","全部成交","1","限价","当日有效","","774.0","02:49:16","41ecddb1-dac2-489a-be06-e58ca2179918","","0","02:49:16","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","e66f507a-6b33-45c6-970d-d77693e41d45","i2605","　卖","平仓","投机","1","0","772.0","全部成交","1","限价","当日有效","","774.0","02:49:16","e66f507a-6b33-45c6-970d-d77693e41d45","","0","02:49:16","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","12da8383-62e7-4f05-8a81-f1765a36798c_close","ru2605","买　","平仓","投机","1","0","15440","全部成交","1","限价","当日有效","","15420","01:51:36","12da8383-62e7-4f05-8a81-f1765a36798c_close","","0","01:51:36","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","96c09c0c-22b7-4c51-a0d8-5a9bc407efbf_closetoday","zn2601","　卖","平今","投机","2","0","23165","全部成交","2","限价","当日有效","","23185","02:41:19","96c09c0c-22b7-4c51-a0d8-5a9bc407efbf_closetoday","","0","02:41:19","非强平","","上期所","","沪锌2601","-","",""
"13554506590","","8f14388b-073e-4753-95d2-dab77a351e57_close","ru2605","买　","平仓","投机","1","0","15445","全部成交","1","限价","当日有效","","15425","01:52:19","8f14388b-073e-4753-95d2-dab77a351e57_close","","0","01:52:19","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","5c197c33-a99a-43f9-94ba-26a628890a89","i2605","买　","开仓","投机","3","0","775.5","全部成交","3","限价","当日有效","","773.5","01:52:19","5c197c33-a99a-43f9-94ba-26a628890a89","","0","01:52:19","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","48cda06f-c742-46a3-b8ab-1ea1c0eafee5","j2601","买　","平仓","投机","4","4","1598.0","错单","0","限价","当日有效","","-","01:51:46","","","0","","非强平","","大商所","平仓手数超过持仓量","焦炭2601","-","",""
"13554506590","","e7092005-8efd-4006-83ec-9ce911ef34fb","j2601","买　","平仓","投机","1","0","1598.0","全部成交","1","限价","当日有效","","1596.5","02:41:19","e7092005-8efd-4006-83ec-9ce911ef34fb","","0","02:41:19","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","9bd74b6d-1bf0-470d-89db-78ef5d3beb94","j2601","　卖","开仓","投机","4","0","1593.0","全部成交","4","限价","当日有效","","1594.5","02:41:08","9bd74b6d-1bf0-470d-89db-78ef5d3beb94","","0","02:41:08","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","66ce10e7-d323-4c3b-83c2-a3e00baee124","i2605","　卖","平仓","投机","3","0","772.5","全部成交","3","限价","当日有效","","774.5","02:41:08","66ce10e7-d323-4c3b-83c2-a3e00baee124","","0","02:41:08","非强平","","大商所","","铁矿2605","-","",""
"13554506590","","mock-782268477629","rb2601","买　","开仓","投机","1","1","3500","错单","0","限价","当日有效","","-","14:11:16","","","0","","非强平","","上期所","已撤单报单被拒绝价格超出涨停板","螺纹2601","-","",""
"13554506590","","1766480749.2.0","j2601","　卖","开仓","投机","1","0","1598.5","全部成交","1","限价","当日有效","","1598.5","09:06:02","1766480749.2.0","","0","09:06:02","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","c204d001-6e72-4349-8a05-84fcea188c22_close","ru2605","买　","平仓","投机","1","0","15435","全部成交","1","限价","当日有效","","15415","01:51:25","c204d001-6e72-4349-8a05-84fcea188c22_close","","0","01:51:25","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","mock-970209b1220d","rb2601","买　","开仓","投机","1","1","3500","错单","0","限价","当日有效","","-","14:11:16","","","0","","非强平","","上期所","已撤单报单被拒绝价格超出涨停板","螺纹2601","-","",""
"13554506590","","mock-75851c3acfa9","rb2601","买　","开仓","投机","1","1","3100","已撤单","0","限价","当日有效","","-","14:15:22","mock-75851c3acfa9","","0","","非强平","","上期所","","螺纹2601","-","",""
"13554506590","","df130785-804a-463c-8410-e3aaee1f0658","j2601","买　","平仓","投机","4","0","1597.5","全部成交","4","限价","当日有效","","1596.0","01:51:14","df130785-804a-463c-8410-e3aaee1f0658","","0","01:51:14","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","999f7c71-b68f-4112-9886-2930fac2e2b7","j2601","买　","平仓","投机","4","4","1597.5","错单","0","限价","当日有效","","-","01:51:25","","","0","","非强平","","大商所","平仓手数超过持仓量","焦炭2601","-","",""
"13554506590","","99a6560b-2e69-4811-a9f6-24f2c1d40168_close","ru2605","买　","平仓","投机","1","0","15440","全部成交","1","限价","当日有效","","15420","01:51:14","99a6560b-2e69-4811-a9f6-24f2c1d40168_close","","0","01:51:14","非强平","","上期所","","橡胶2605","-","",""
"13554506590","","55d9b89c-30b2-4438-ac2b-08c40555383e","ag2602","　卖","开仓","投机","2","0","17445","全部成交","2","限价","当日有效","","17448","01:51:14","55d9b89c-30b2-4438-ac2b-08c40555383e","","0","01:51:14","非强平","","上期所","","沪银2602","-","",""
"13554506590","","mock-e60be40eb435","rb2601","买　","开仓","投机","1","1","3100","已撤单","0","限价","当日有效","","-","14:15:20","mock-e60be40eb435","","0","","非强平","","上期所","","螺纹2601","-","",""
"13554506590","","mock-c26e4b2290db","rb2601","买　","开仓","投机","1","1","3100","已撤单","0","限价","当日有效","","-","14:15:17","mock-c26e4b2290db","","0","","非强平","","上期所","","螺纹2601","-","",""
"13554506590","","1766480749.4.0","j2601","买　","平仓","投机","1","0","1600.0","全部成交","1","限价","当日有效","","1600.0","09:06:13","1766480749.4.0","","0","09:06:13","非强平","","大商所","","焦炭2601","-","",""
"13554506590","","mock-acccaff7d702","rb2601","买　","开仓","投机","1","1","3000","已撤单","0","限价","当日有效","","-","14:12:18","mock-acccaff7d702","","0","","非强平","","上期所","","螺纹2601","-","",""
"13554506590","","mock-78aed9c50b10","rb2601","买　","开仓","投机","1","1","3100","已撤单","0","限价","当日有效","","-","14:15:22","mock-78aed9c50b10","","0","","非强平","","上期所","","螺纹2601","-","",""
"13554506590","","mock-2f3154a8c646","rb2601","买　","开仓","投机","1","1","3100","已撤单","0","限价","当日有效","","-","14:31:21","mock-2f3154a8c646","","0","","非强平","","上期所","","螺纹2601","-","",""
"13554506590","","mock-fdefe0f4b845","rb2601","买　","开仓","投机","1","1","2900","错单","0","限价","当日有效","","-","14:12:27","","","0","","非强平","","上期所","已撤单报单被拒绝价格跌破跌停板","螺纹2601","-","",""
"13554506590","","7ea2ad93-d1dc-4acf-8972-0f76c6573fef","j2601","　卖","开仓","投机","1","1","1594.0","已撤单","0","限价","当日有效","","-","02:55:13","7ea2ad93-d1dc-4acf-8972-0f76c6573fef","","0","","非强平","","大商所","","焦炭2601","-","",""
